17.57740131,17.43132468,0.676849434,1
11.71186688,17.06046088,0.03660172,1
10.46171391,10.97131781,0.84575407,0
13.1709948,19.50222049,0.044540828,1
13.81558457,17.65516788,1.0785629,0
14.89764396,14.45586201,0.945279813,0
17.54686682,12.76025077,1.170896356,1
11.62611735,11.18997682,0.568828444,1
13.40385727,15.85267751,0.294518744,1
12.55095115,15.05957052,0.861393074,1
19.59291425,15.4721553,0.266648255,1
12.57508254,18.40717256,0.313925549,0
12.43524969,19.29263623,0.427269905,1
12.51083858,16.16044676,0.581316416,0
18.30828628,15.85264091,0.988079702,0
12.85839019,17.57200229,0.951484623,1
15.67821641,10.7585429,0.083040308,0
17.7916723,19.34010684,0.22690631,1
14.69390641,10.1190207,0.486323313,1
17.94284541,13.11215042,0.931029473,0
16.01981941,12.62971285,1.02869773,0
17.48151593,14.50541599,0.143857921,1
19.13337362,11.52378019,1.551226636,0
19.96134717,10.78175529,0.867516904,1
19.61898081,10.04634224,1.492546473,0
18.68694705,10.84435846,0.733435946,1
18.0006848,14.31413827,1.609308356,0
12.63802917,11.4553898,0.168825106,0
15.79704587,15.49860202,0.224806244,1
16.22055131,13.50952381,0.817323666,1
10.75966692,12.39916154,0.130265223,0
12.39952526,14.17267069,0.060445358,0
19.4478719,14.90864092,0.934125345,1
19.00053846,13.69246781,0.207434673,0
13.89738837,12.41691286,0.551086791,1
11.31973293,19.42050591,1.062563962,0
10.59779543,12.34779913,0.367438938,1
10.15403438,10.43023802,0.16846109,1
17.31722386,16.47745963,0.766621921,1
12.96320806,17.44692807,0.240475485,1
11.83511156,13.68484596,0.726912062,1
10.81125769,19.29385971,0.823335807,1
14.35858589,14.46783749,0.431845801,0
15.10771564,18.17627708,1.178891187,1
13.78609383,18.11580458,0.72115098,1
19.39001562,18.75942811,1.047283299,0
15.87044705,12.07742293,0.469365128,1
12.3048816,18.44308793,0.235280896,0
11.70708047,12.27664298,0.500765898,0
19.23379642,14.30207391,0.348983769,0
19.79748378,14.38869973,0.215972815,1
14.08719846,15.94896074,0.362640807,0
17.1121578,12.21746734,0.197259559,1
13.18778302,14.2416676,0.657527966,0
12.62482235,18.01014623,0.036216753,0
17.30330863,14.88608974,0.982768494,1
14.58848828,19.63088539,0.7831469,0
12.31594387,14.88897744,0.75456039,1
13.95515216,13.67436649,1.353578676,1
18.85168008,19.13286828,1.47354476,0
12.61871184,13.3535684,0.842073589,0
17.21227499,11.06761862,1.104726454,0
17.79051723,17.15037078,1.578420207,0
13.34163053,16.98745832,0.259093589,1
17.4407426,15.00022436,0.821742319,0
16.09866648,16.1766639,1.358333856,1
15.76721516,11.82922469,0.371401011,1
10.28674152,14.89901389,0.16958937,1
17.12694472,15.00471624,0.792103947,1
16.81971904,10.42431138,0.117975899,0
10.96730026,18.18148554,0.880262916,1
11.49865442,16.59605253,0.585430296,1
16.48991493,18.00330575,0.734650212,1
18.25313795,10.83469815,0.23864213,0
13.90937802,18.31379743,1.09703424,0
13.99257771,15.26875831,0.572564975,0
16.27973359,12.9198408,0.689890414,1
19.84063724,11.6716841,0.206893508,0
11.98118403,14.89687638,0.399329124,0
19.2033204,10.52676998,1.39107027,1
14.22835615,15.47870901,1.316876862,0
19.83052466,13.01454949,1.364939165,0
15.39126465,16.9810552,1.007146255,1
11.280144,19.99080395,0.189503841,0
15.61199793,18.818665,1.025647875,0
13.68916546,14.60725937,1.319253355,0
18.55522806,16.44764537,0.685438249,0
14.28252993,14.82022061,0.169119686,0
12.2618768,13.84619124,0.701803053,1
12.90440664,16.17090884,0.336080978,0
19.826634,17.30248792,0.669348074,1
11.07769015,19.06308151,0.956667133,1
12.60727999,15.94356251,0.027864215,1
13.12718887,11.61484744,0.230386488,0
10.94229339,15.98523669,0.505893745,0
16.9988785,16.38530758,0.056080131,1
13.19599735,15.30864281,0.847843584,0
18.19981223,17.18358943,1.73074619,0
13.25145682,11.05629203,0.794832001,1
14.23452919,10.90823286,0.37238635,1
